label,text,urls,sender,spfrecord,text_length,word_count,avg_words_per_sentence,suspicious_word_count,urgency_score,exclamation_count,caps_ratio,money_mentions,personal_info_requests,sender_domain_suspicious,sender_tld,sender_domain_length,sender_domain_spoofed,url_count,suspicious_url,url_shortener,url_ip_address,url_suspicious_tld,timestamp,day_of_week,hour_sent,email_client,dkim_valid,dmarc_pass,priority,message_size_bytes
phishing,YOUR tablet WARRANTY EXPIRED: Extend now or lose coverage,verify-pnc.fraud,security@fake-pnc.com,fail,57,9,9.0,0,0,0,0.351,0,0,True,.com,12,True,1,True,False,False,False,2025-06-02 03:45:27,Monday,3,Outlook,False,False,high,1499
legit,Your TANF appointment is scheduled for 26/7/2024,azteca.co.uk,noreply@azteca.edu,pass,48,7,7.0,0,0,0,0.104,0,0,False,.edu,10,False,1,False,False,False,False,2025-04-02 14:07:27,Wednesday,14,Gmail,True,False,low,6232
phishing,FINAL NOTICE: Update your Targobank details or face closure,alert-targobank.bad,security@fake-targobank.com,fail,59,9,9.0,1,0,0,0.22,0,0,True,.com,18,True,1,True,False,False,False,2025-06-28 13:55:27,Saturday,13,Outlook,False,False,normal,728
phishing,"ALERT: Unauthorized transaction of $100,000 detected in HSBC_France",alert-hsbc_france.suspicious,security@fake-hsbc_france.com,fail,67,8,8.0,2,0,0,0.164,1,0,True,.com,20,True,1,True,False,False,False,2025-07-14 22:11:27,Monday,22,Thunderbird,False,False,normal,1998
legit,"VA refund of $5,000 is being processed",pnc.de,noreply@pnc.org,pass,38,7,7.0,0,0,0,0.053,1,0,False,.org,7,False,1,False,False,False,False,2025-08-13 13:38:27,Wednesday,13,Gmail,True,False,low,4370
phishing,Bank_of_England Notice: Your Macquarie account requires immediate verification,secure-macquarie.phish,security@fake-macquarie.com,fail,78,8,8.0,2,1,0,0.064,0,0,True,.com,18,True,1,True,False,False,False,2025-04-17 16:19:27,Thursday,16,Unknown,False,False,high,749
phishing,FEMA SUSPENDED! Reactivate within 15 hours or lose benefits,verify-julius_baer.malicious,security@fake-julius_baer.com,fail,59,9,9.0,1,0,1,0.237,0,0,True,.com,20,True,1,True,False,False,False,2025-04-08 13:36:27,Tuesday,13,Unknown,True,False,high,2327
legit,Your investment portfolio summary for March 2023,bmo.in,noreply@bmo.au,pass,48,7,7.0,0,0,0,0.042,0,0,True,.au,6,False,1,False,False,False,False,2025-06-13 08:31:27,Friday,8,Outlook,True,False,normal,7558
phishing,YOUR computer WARRANTY EXPIRED: Extend now or lose coverage,update-canara.fake,security@fake-canara.com,fail,59,9,9.0,0,0,0,0.339,0,0,True,.com,15,True,1,True,False,False,False,2025-08-09 12:36:27,Saturday,12,Yahoo Mail,False,False,high,1297
phishing,POLICE WARRANT: Social_Security investigation! Clarify within 8 hours,verify-china_minsheng.evil,security@fake-china_minsheng.com,fail,69,8,8.0,0,0,1,0.232,0,0,True,.com,23,True,1,True,False,False,False,2025-05-12 10:49:27,Monday,10,Yahoo Mail,False,False,normal,2079
phishing,Tax_Office NOTICE: Pay $500 penalty immediately,verify-la_banque_postale.illegit,security@fake-la_banque_postale.com,fail,47,6,6.0,1,1,0,0.191,1,0,True,.com,26,True,1,False,False,False,False,2025-05-27 09:02:27,Tuesday,9,Yahoo Mail,False,False,high,1080
legit,"Cashback of ¥5,000 credited to your PayPay",rakuten_bank.jp,noreply@rakuten_bank.co.uk,pass,42,7,7.0,0,0,0,0.071,1,0,True,.uk,18,False,1,False,False,False,False,2025-06-29 08:52:27,Sunday,8,Unknown,True,True,normal,999
legit,Your PayEase PIN has been changed successfully,bank_of_communications.au,noreply@bank_of_communications.de,pass,46,7,7.0,0,0,0,0.13,0,1,True,.de,25,False,1,False,False,False,False,2025-05-08 16:28:27,Thursday,16,Gmail,True,True,low,3688
phishing,"STOCK TIP: META will rise 127%! Invest R2,500 now",urgent-investec.phish,security@fake-investec.com,fail,49,9,9.0,0,0,1,0.286,0,0,True,.com,17,True,1,True,False,False,False,2025-06-02 16:47:27,Monday,16,Unknown,False,False,normal,2866
legit,Taxation_Bureau notification: New update available,shanghai_pudong.jp,noreply@shanghai_pudong.jp,pass,50,5,5.0,1,0,0,0.06,0,0,True,.jp,18,False,1,False,False,False,False,2025-06-09 10:17:27,Monday,10,Gmail,False,True,normal,1520
legit,Ausländerbehörde statement for Q4 2023 is now available,commerzbank.in,noreply@commerzbank.gov,pass,55,8,8.0,0,0,0,0.036,0,0,False,.gov,15,False,1,False,False,False,False,2025-08-05 17:08:27,Tuesday,17,Yahoo Mail,True,True,normal,7380
phishing,"GOLD PREDICTION: Buy at 1728, sell at 3196",secure-resona.bad,security@fake-resona.com,fail,42,8,8.0,0,0,0,0.357,0,0,True,.com,15,True,1,True,False,False,False,2025-06-21 01:40:27,Saturday,1,Gmail,False,False,normal,2815
phishing,"Origami_Pay account will be deleted! Save ¥1,000,000 now",urgent-mizuho.bad,security@fake-mizuho.com,fail,56,8,8.0,1,0,1,0.054,1,0,True,.com,15,True,1,True,False,False,False,2025-04-07 13:45:27,Monday,13,Unknown,False,False,high,1675
phishing,"PENSION FUND: Your retirement savings at risk! Transfer £10,000",verify-tsb.evil,security@fake-tsb.com,fail,63,9,9.0,0,0,1,0.206,1,0,True,.com,12,True,1,True,False,False,False,2025-07-26 09:22:27,Saturday,9,Unknown,True,False,low,1115
phishing,Central_Bank Notice: Your PNC account requires immediate verification,secure-pnc.phish,security@fake-pnc.com,fail,69,8,8.0,2,1,0,0.101,0,0,True,.com,12,True,1,True,False,False,False,2025-08-05 05:54:27,Tuesday,5,Unknown,False,True,high,2687
legit,New features available in Cloud_Service,cic.de,noreply@cic.gov,pass,39,5,5.0,0,0,0,0.077,0,0,False,.gov,7,False,1,False,False,False,False,2025-05-02 08:22:27,Friday,8,Outlook,True,True,normal,7452
phishing,"HDB AUDIT: Submit documents or face S$5,000",verify-icbc_singapore.scam,security@fake-icbc_singapore.com,fail,43,7,7.0,0,0,0,0.233,1,0,True,.com,23,True,1,True,False,False,False,2025-03-31 16:33:27,Monday,16,Unknown,True,False,high,1152
phishing,Your AMP card expires today! Renew immediately or lose access,secure-amp.fake,security@fake-amp.com,fail,61,10,10.0,2,2,1,0.082,0,0,True,.com,12,True,1,True,False,False,False,2025-06-26 22:33:27,Thursday,22,Apple Mail,True,False,normal,972
phishing,TECH SUPPORT: Your tablet needs immediate attention,update-wellsfargo.illegit,security@fake-wellsfargo.com,fail,51,7,7.0,1,1,0,0.235,0,0,True,.com,19,True,1,False,False,False,False,2025-05-03 00:04:27,Saturday,0,Gmail,False,False,high,2473
legit,Annual investment report for 2025 is available,hsbc_france.org,noreply@hsbc_france.de,pass,46,7,7.0,0,0,0,0.022,0,0,True,.de,14,False,1,False,False,False,False,2025-03-19 17:37:27,Wednesday,17,Gmail,False,True,normal,1989
legit,"Fixed deposit of $1,000 has matured in your GoldmanSachs account",goldmansachs.co.uk,noreply@goldmansachs.com,pass,64,10,10.0,1,0,0,0.047,1,0,False,.com,16,False,1,False,False,False,False,2025-05-03 15:26:27,Saturday,15,Gmail,True,True,low,6940
phishing,"Zelle will charge fees! Pay R2,500 to continue free service",verify-nedbank.bogus,security@fake-nedbank.com,fail,59,10,10.0,0,0,1,0.051,0,0,True,.com,16,True,1,False,False,False,False,2025-05-12 00:08:27,Monday,0,Outlook,False,False,normal,1740
legit,Auto-pay set up for Insurance via Stripe,none,noreply@standard_bank.de,pass,40,7,7.0,0,0,0,0.075,0,0,True,.de,16,False,0,False,False,False,False,2025-05-03 15:22:27,Saturday,15,Yahoo Mail,False,True,normal,1154
legit,"Apple_Pay transaction limit updated to S$50,000",standard_chartered_sg.com,noreply@standard_chartered_sg.co.uk,pass,47,6,6.0,1,0,0,0.064,1,0,True,.uk,27,False,1,False,False,False,False,2025-05-24 14:44:27,Saturday,14,Outlook,True,False,normal,1249
phishing,"ALERT: Unauthorized transaction of $5,000 detected in BNP_Paribas",update-bnp_paribas.bogus,security@fake-bnp_paribas.com,fail,65,8,8.0,2,0,0,0.154,1,0,True,.com,20,True,1,False,False,False,False,2025-05-25 11:05:27,Sunday,11,Thunderbird,True,False,high,2650
phishing,REAL ESTATE: Belo_Horizonte prices will double! Invest R$200,urgent-inter.scam,security@fake-inter.com,fail,60,8,8.0,0,0,1,0.233,1,0,True,.com,14,True,1,True,False,False,False,2025-07-18 15:23:27,Friday,15,Yahoo Mail,False,False,normal,1404
phishing,"GOLD PREDICTION: Buy at 1912, sell at 3125",verify-cbd.bad,security@fake-cbd.com,fail,42,8,8.0,0,0,0,0.357,0,0,True,.com,12,True,1,True,False,False,False,2025-04-18 16:24:27,Friday,16,Unknown,False,False,high,2064
phishing,PayU license suspended! Verify to restore access,update-bob.fake,security@fake-bob.com,fail,48,7,7.0,2,0,1,0.062,0,0,True,.com,12,True,1,True,False,False,False,2025-05-07 14:22:27,Wednesday,14,Unknown,True,False,normal,1510
phishing,Veterans_Affairs_AU document INVALID! Renew urgently or face consequences,verify-anz.scam,security@fake-anz.com,fail,73,8,8.0,1,1,1,0.164,0,0,True,.com,12,True,1,True,False,False,False,2025-07-12 04:19:27,Saturday,4,Unknown,False,False,high,610
phishing,TECH SUPPORT: Your tablet needs immediate attention,urgent-nab.scam,security@fake-nab.com,fail,51,7,7.0,1,1,0,0.235,0,0,True,.com,12,True,1,True,False,False,False,2025-03-14 22:15:27,Friday,22,Outlook,True,False,normal,2836
phishing,FINAL NOTICE: Update your China_Minsheng details or face closure,verify-china_minsheng.suspicious,security@fake-china_minsheng.com,fail,64,9,9.0,1,0,0,0.219,0,0,True,.com,23,True,1,True,False,False,False,2025-06-03 13:45:27,Tuesday,13,Unknown,False,False,high,1406
phishing,URGENT: Your WellsFargo account will be suspended! Verify immediately,alert-wellsfargo.bad,security@fake-wellsfargo.com,fail,69,9,9.0,5,2,1,0.145,0,0,True,.com,19,True,1,True,False,False,False,2025-06-04 02:44:27,Wednesday,2,Gmail,False,False,normal,2127
phishing,Finanzamt benefits CANCELLED! Restore within 17 January 2025,alert-postbank.bad,security@fake-postbank.com,fail,60,8,8.0,0,0,1,0.2,0,0,True,.com,17,True,1,True,False,False,False,2025-03-23 12:28:27,Sunday,12,Outlook,False,True,normal,1924
phishing,"ALERT: Unauthorized transaction of ₽350,000 detected in Sberbank",secure-sberbank.phish,security@fake-sberbank.com,fail,64,8,8.0,2,0,0,0.109,1,0,True,.com,17,True,1,True,False,False,False,2025-08-16 03:23:27,Saturday,3,Outlook,True,False,normal,658
phishing,"CRYPTO BOOM: Turn ₹10,00,000 into ₹1,00,000 guaranteed",update-centralbank.fake,security@fake-centralbank.com,fail,54,7,7.0,0,0,0,0.204,2,0,True,.com,20,True,1,True,False,False,False,2025-08-09 14:46:27,Saturday,14,Apple Mail,True,False,high,2440
phishing,"LEGAL ACTION: FMS violation detected! Pay ₽150,000",urgent-vtb.phish,security@fake-vtb.com,fail,50,7,7.0,0,0,1,0.3,1,0,True,.com,12,True,1,True,False,False,False,2025-06-01 09:05:27,Sunday,9,Yahoo Mail,False,False,normal,2227
legit,Portfolio rebalancing completed successfully,targobank.in,noreply@targobank.jp,pass,44,4,4.0,0,0,0,0.023,0,0,True,.jp,12,False,1,False,False,False,False,2025-07-29 12:18:27,Tuesday,12,Yahoo Mail,True,True,normal,1226
phishing,FRAUD ALERT: Suspicious activity on JioMoney! Secure immediately,secure-iob.scam,security@fake-iob.com,fail,64,8,8.0,4,1,1,0.219,0,0,True,.com,12,True,1,True,False,False,False,2025-05-16 14:00:27,Friday,14,Gmail,True,False,normal,688
phishing,"ALERT: Unauthorized transaction of $100,000 detected in TDBank",urgent-tdbank.bogus,security@fake-tdbank.com,fail,62,8,8.0,2,0,0,0.145,1,0,True,.com,15,True,1,False,False,False,False,2025-07-15 04:42:27,Tuesday,4,Unknown,False,False,high,2321
phishing,Your Apple_Pay PIN is compromised! Change within 1 hour,verify-enbd.suspicious,security@fake-enbd.com,fail,55,9,9.0,0,0,1,0.127,0,1,True,.com,13,True,1,True,False,False,False,2025-09-05 14:17:27,Friday,14,Unknown,False,False,normal,2346
phishing,Prefecture SEIZED: Prove ownership within 3 days,verify-credit_mutuel.fraud,security@fake-credit_mutuel.com,fail,48,7,7.0,0,0,0,0.167,0,0,True,.com,22,True,1,True,False,False,False,2025-08-14 01:38:27,Thursday,1,Unknown,False,False,low,2503
legit,Portfolio rebalancing completed successfully,efg.co.uk,noreply@efg.com,pass,44,4,4.0,0,0,0,0.023,0,0,False,.com,7,False,1,False,False,False,False,2025-04-19 09:01:27,Saturday,9,Outlook,False,True,normal,5593
phishing,"PENSION FUND: Your retirement savings at risk! Transfer ¥100,000",update-shinsei.fraud,security@fake-shinsei.com,fail,64,9,9.0,0,0,1,0.203,1,0,True,.com,16,True,1,True,False,False,False,2025-07-25 00:20:27,Friday,0,Thunderbird,False,False,high,892
phishing,MALWARE ALERT: 46 threats detected on your system,update-banamex.fraud,security@fake-banamex.com,fail,49,8,8.0,1,0,0,0.245,0,0,True,.com,16,True,1,True,False,False,False,2025-04-07 00:24:27,Monday,0,Unknown,False,False,high,2141
phishing,FRAUD ALERT: Suspicious activity on Google_Pay! Secure immediately,verify-standard_chartered_sg.phish,security@fake-standard_chartered_sg.com,fail,66,8,8.0,4,1,1,0.212,0,0,True,.com,30,True,1,True,False,False,False,2025-03-13 14:35:27,Thursday,14,Thunderbird,True,False,high,1576
legit,FEMA notification: New update available,mifel.co.uk,noreply@mifel.gov,pass,39,5,5.0,1,0,0,0.128,0,0,False,.gov,9,False,1,False,False,False,False,2025-05-31 16:18:27,Saturday,16,Gmail,False,False,normal,3092
legit,"SIP of $2,500 deducted for Growth_Fund",morganstanley.au,noreply@morganstanley.edu,pass,38,6,6.0,0,0,0,0.132,1,0,False,.edu,17,False,1,False,False,False,False,2025-07-07 16:31:27,Monday,16,Outlook,True,False,normal,5894
phishing,FRAUD ALERT: Someone accessed your Shinsei account from Marseille,alert-shinsei.suspicious,security@fake-shinsei.com,fail,65,9,9.0,2,0,0,0.2,0,0,True,.com,16,True,1,True,False,False,False,2025-06-25 05:34:27,Wednesday,5,Yahoo Mail,True,False,high,1365
phishing,FOREX ALERT: USD/JPY will crash! Transfer funds immediately,urgent-mifel.illegit,security@fake-mifel.com,fail,59,8,8.0,2,1,1,0.288,0,0,True,.com,14,True,1,False,False,False,False,2025-06-06 05:12:27,Friday,5,Unknown,True,False,normal,1568
legit,"Fixed deposit of ₹50,000 has matured in your CentralBank account",none,noreply@centralbank.fr,pass,64,10,10.0,1,0,0,0.047,1,0,True,.fr,14,False,0,False,False,False,False,2025-03-21 14:32:27,Friday,14,Gmail,True,False,low,2913
legit,Airtel_Money account linked with Federal successfully,federal.gov,noreply@federal.com,pass,53,6,6.0,1,0,0,0.057,0,0,False,.com,11,False,1,False,False,False,False,2025-05-09 13:08:27,Friday,13,Gmail,False,False,normal,7072
phishing,FRAUD ALERT: Someone accessed your ING_Germany account from Winnipeg,alert-ing_germany.illegit,security@fake-ing_germany.com,fail,68,9,9.0,2,0,0,0.235,0,0,True,.com,20,True,1,False,False,False,False,2025-08-12 22:58:27,Tuesday,22,Gmail,False,False,normal,1916
legit,"Dividend of ₹25,000 credited to your account",hdfc.co.uk,noreply@hdfc.com,pass,44,7,7.0,1,0,0,0.023,1,0,False,.com,8,False,1,False,False,False,False,2025-05-24 12:11:27,Saturday,12,Yahoo Mail,True,True,normal,1145
phishing,FOREX ALERT: EUR/GBP will crash! Transfer funds immediately,urgent-hsbc_singapore.suspicious,security@fake-hsbc_singapore.com,fail,59,8,8.0,2,1,1,0.288,0,0,True,.com,23,True,1,True,False,False,False,2025-05-17 16:22:27,Saturday,16,Unknown,False,False,high,2288
phishing,"IPO OPPORTUNITY: Get 267 shares before public! Pay $2,500",alert-pnc.bogus,security@fake-pnc.com,fail,57,9,9.0,0,0,1,0.281,1,0,True,.com,12,True,1,False,False,False,False,2025-03-21 12:03:27,Friday,12,Thunderbird,False,True,high,1959
legit,"Mobile recharge of ₹1,000 completed via Airtel_Money",icici.gov,noreply@icici.fr,pass,52,7,7.0,0,0,0,0.058,1,0,True,.fr,8,False,1,False,False,False,False,2025-04-18 17:46:27,Friday,17,Yahoo Mail,True,True,low,3742
legit,China_Merchants mobile banking PIN changed successfully,china_merchants.com,noreply@china_merchants.co.uk,pass,55,6,6.0,0,0,0,0.091,0,1,True,.uk,21,False,1,False,False,False,False,2025-04-04 09:11:27,Friday,9,Apple Mail,True,False,normal,3847
legit,"RTGS transfer of $1,000 credited to your account",none,noreply@credit_agricole.in,pass,48,8,8.0,1,0,0,0.083,1,0,True,.in,18,False,0,False,False,False,False,2025-07-13 12:10:27,Sunday,12,Apple Mail,False,False,low,3646
legit,Dividend of CHF500 credited to your account,postfinance.de,noreply@postfinance.com,pass,43,7,7.0,1,0,0,0.093,0,0,False,.com,15,False,1,False,False,False,False,2025-06-20 09:32:27,Friday,9,Yahoo Mail,True,False,low,7984
phishing,"GOLD PREDICTION: Buy at 1627, sell at 3946",verify-santander.illegit,security@fake-santander.com,fail,42,8,8.0,0,0,0,0.357,0,0,True,.com,18,True,1,False,False,False,False,2025-05-21 10:34:27,Wednesday,10,Unknown,False,False,low,534
legit,Land_Bank notification: New update available,sasfin.co.uk,noreply@sasfin.org,pass,44,5,5.0,1,0,0,0.068,0,0,False,.org,10,False,1,False,False,False,False,2025-04-17 12:44:27,Thursday,12,Gmail,True,True,normal,1187
phishing,"Samsung_Pay will charge fees! Pay MX$2,500 to continue free service",update-scotiabank_mexico.fraud,security@fake-scotiabank_mexico.com,fail,67,10,10.0,0,0,1,0.075,1,0,True,.com,26,True,1,True,False,False,False,2025-03-19 23:38:27,Wednesday,23,Apple Mail,False,False,high,1283
phishing,SYSTEM UPDATE REQUIRED: Download security patch within 43 hours,update-sasfin.bogus,security@fake-sasfin.com,fail,63,9,9.0,1,0,0,0.333,0,0,True,.com,15,True,1,False,False,False,False,2025-04-15 04:00:27,Tuesday,4,Unknown,False,False,high,1260
legit,Your laptop backup completed successfully,laurentian.jp,noreply@laurentian.co.uk,pass,41,5,5.0,0,0,0,0.024,0,0,True,.uk,16,False,1,False,False,False,False,2025-07-05 09:15:27,Saturday,9,Gmail,True,True,normal,3324
phishing,URGENT: Your Barclays_Africa account will be suspended! Verify immediately,secure-barclays_africa.evil,security@fake-barclays_africa.com,fail,74,9,9.0,5,2,1,0.135,0,0,True,.com,24,True,1,True,False,False,False,2025-05-11 13:02:27,Sunday,13,Unknown,False,False,normal,1812
legit,MEI payment of R$200 has been processed,bradesco.org,noreply@bradesco.fr,pass,39,7,7.0,0,0,0,0.103,1,0,True,.fr,11,False,1,False,False,False,False,2025-05-18 16:27:27,Sunday,16,Gmail,False,False,high,6652
legit,"Interest of ¥5,000 credited to your Sumitomo_Mitsui account",none,noreply@sumitomo_mitsui.fr,pass,59,8,8.0,1,0,0,0.051,1,0,True,.fr,18,False,0,False,False,False,False,2025-07-23 17:20:27,Wednesday,17,Outlook,True,True,low,1372
legit,"Your Citibank_Singapore loan EMI of S$2,500 has been processed",citibank_singapore.in,noreply@citibank_singapore.com,pass,62,9,9.0,0,0,0,0.113,1,0,False,.com,22,False,1,False,False,False,False,2025-03-22 10:22:27,Saturday,10,Outlook,True,False,normal,3481
phishing,SECURITY BREACH: Your smartphone is compromised! Secure now,verify-efg.phish,security@fake-efg.com,fail,59,8,8.0,1,0,1,0.271,0,0,True,.com,12,True,1,True,False,False,False,2025-05-29 11:02:27,Thursday,11,Unknown,False,False,normal,782
legit,Your Antivirus license has been renewed,none,noreply@usbank.in,pass,39,6,6.0,0,0,0,0.051,0,0,True,.in,9,False,0,False,False,False,False,2025-07-02 15:02:27,Wednesday,15,Apple Mail,True,True,low,5590
phishing,FRAUD ALERT: Suspicious activity on Zelle! Secure immediately,urgent-raiffeisen.fraud,security@fake-raiffeisen.com,fail,61,8,8.0,4,1,1,0.213,0,0,True,.com,19,True,1,True,False,False,False,2025-03-30 04:49:27,Sunday,4,Unknown,False,False,high,2758
phishing,Your Apple_Pay PIN is compromised! Change within 1 hour,alert-rhb_singapore.suspicious,security@fake-rhb_singapore.com,fail,55,9,9.0,0,0,1,0.127,0,1,True,.com,22,True,1,True,False,False,False,2025-05-09 04:34:27,Friday,4,Unknown,False,False,high,1257
legit,Security scan completed - no threats found,none,noreply@alfa_bank.org,pass,42,7,7.0,0,0,0,0.024,0,0,False,.org,13,False,0,False,False,False,False,2025-06-01 08:48:27,Sunday,8,Outlook,True,False,low,3224
legit,"Your Citibank loan EMI of $5,000 has been processed",citibank.in,noreply@citibank.au,pass,51,9,9.0,0,0,0,0.098,1,0,True,.au,11,False,1,False,False,False,False,2025-08-14 16:24:27,Thursday,16,Gmail,True,False,normal,5613
phishing,VA benefits CANCELLED! Restore within 19 March 2025,verify-azteca.bogus,security@fake-azteca.com,fail,51,8,8.0,0,0,1,0.255,0,0,True,.com,15,True,1,False,False,False,False,2025-04-10 13:35:27,Thursday,13,Yahoo Mail,False,False,normal,672
